69881946_0_1105130426898457358.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
11599512_1_280388135214354946.csv~Col0,http://dbpedia.org/ontology/frenchName,true
40844462_1_6230938203735169234.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
60319454_0_3938426910282115527.csv~Col1,http://dbpedia.org/ontology/otherName,true
68779923_1_3240042497463101224.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
48944826_0_2321751364268052533.csv~Col7,http://dbpedia.org/ontology/computingPlatform,true
89511064_0_2199624509082573904.csv~Col6,http://dbpedia.org/ontology/iso31661Code,true
40844462_1_6230938203735169234.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
49772588_0_6549847739640234347.csv~Col5,http://dbpedia.org/ontology/diocese,true
68779923_5_2067037721454758189.csv~Col2,http://dbpedia.org/ontology/formerName,true
41336118_0_4331895026409635103.csv~Col1,http://dbpedia.org/ontology/collectionSize,true
21245481_0_8730460088443117515.csv~Col0,http://dbpedia.org/ontology/location,true
32812626_0_5428724146873158593.csv~Col1,http://dbpedia.org/ontology/circle,true
89511064_0_2199624509082573904.csv~Col7,http://dbpedia.org/ontology/isoCode,true
39759273_0_1427898308030295194.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
8286121_0_8471791395229161598.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
16949304_0_2573050770332101882.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
86627271_6_2239821927452848323.csv~Col3,http://dbpedia.org/ontology/elevation,true
43237185_1_3636357855502246981.csv~Col3,http://dbpedia.org/ontology/doctoralAdvisor,true
70404164_0_5498195978476333642.csv~Col2,http://dbpedia.org/ontology/country,true
68779923_2_1000046510804975562.csv~Col1,http://dbpedia.org/ontology/foundingYear,true
27466715_0_3913547177671701530.csv~Col7,http://dbpedia.org/ontology/genre,true
14067031_0_559833072073397908.csv~Col3,http://dbpedia.org/ontology/date,true
9686394_0_5980699488362107028.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
28079336_1_3124145965038277571.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
52208141_2_5171684379987586712.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
39759273_0_1427898308030295194.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
9475172_1_1023126399856690702.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
19361188_0_1640726405141876003.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
28079336_1_3124145965038277571.csv~Col3,http://dbpedia.org/ontology/industry,true
73242003_5_4847571983313033360.csv~Col3,http://dbpedia.org/ontology/publisher,true
48944826_0_2321751364268052533.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
21585935_0_294037497010176843.csv~Col0,http://dbpedia.org/ontology/iataLocationIdentifier,true
46646666_0_5802598112171303204.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
52299421_0_4473286348258170200.csv~Col6,http://dbpedia.org/ontology/populationTotal,true
68779923_5_2067037721454758189.csv~Col1,http://dbpedia.org/ontology/foundingYear,true
68442591_0_8506821153001360777.csv~Col1,http://dbpedia.org/ontology/owner,true
10630177_0_4831842476649004753.csv~Col4,http://dbpedia.org/ontology/floorCount,true
86627271_6_2239821927452848323.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
6869358_0_1379459120563510331.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
29412826_0_3422707769191426540.csv~Col1,http://dbpedia.org/ontology/location,true
24417511_0_3058323105166963431.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
13395751_3_369722706637560735.csv~Col3,http://dbpedia.org/ontology/elevation,true
86297395_0_6919201319699354263.csv~Col1,http://dbpedia.org/ontology/PopulatedPlace/area,true
76275868_0_4528346580716713695.csv~Col1,http://dbpedia.org/ontology/populationTotal,true
12746760_0_6703465836620308483.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
33167985_0_5220049369716352813.csv~Col7,http://dbpedia.org/ontology/description,true
26270372_1_3774607938887520564.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
28086084_0_3127660530989916727.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
12151277_0_1262954734066545952.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
76275868_0_4528346580716713695.csv~Col2,http://dbpedia.org/ontology/lifeExpectancy,true
74685423_0_8061289760697103949.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
41480166_0_6681239260286218499.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
47709681_0_4437772923903322343.csv~Col1,http://dbpedia.org/ontology/genre,true
6869358_0_1379459120563510331.csv~Col3,http://dbpedia.org/ontology/author,true
9686394_0_5980699488362107028.csv~Col0,http://dbpedia.org/ontology/iataLocationIdentifier,true
24142265_0_4577466141408796359.csv~Col5,http://www.w3.org/2000/01/rdf-schema#label,true
72017594_0_7055198579167316152.csv~Col2,http://dbpedia.org/ontology/numberOfVisitors,true
24850757_0_5978004733768297283.csv~Col1,http://dbpedia.org/ontology/populationTotal,true
74718406_0_3914457597478137388.csv~Col2,http://dbpedia.org/ontology/city,true
29414811_2_4773219892816395776.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
53822652_0_5767892317858575530.csv~Col3,http://dbpedia.org/ontology/director,true
68779923_1_3240042497463101224.csv~Col3,http://dbpedia.org/ontology/capital,true
89511064_0_2199624509082573904.csv~Col0,http://dbpedia.org/ontology/continent,true
74685423_0_8061289760697103949.csv~Col1,http://dbpedia.org/ontology/genus,true
68779923_2_1000046510804975562.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
99070098_0_2074872741302696997.csv~Col5,http://dbpedia.org/ontology/mountainRange,true
6869358_0_1379459120563510331.csv~Col4,http://dbpedia.org/ontology/religion,true
57938705_0_8737506792349461963.csv~Col2,http://dbpedia.org/ontology/computingPlatform,true
89511064_0_2199624509082573904.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
29414811_6_8221428333921653560.csv~Col3,http://dbpedia.org/ontology/computingPlatform,true
12193237_0_8699643798888088574.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
54719588_0_8417197176086756912.csv~Col4,http://dbpedia.org/ontology/country,true
49772588_0_6549847739640234347.csv~Col2,http://dbpedia.org/ontology/populationTotal,true
11599512_1_280388135214354946.csv~Col2,http://dbpedia.org/ontology/region,true
50245608_0_871275842592178099.csv~Col1,http://dbpedia.org/ontology/releaseDate,true
89511064_0_2199624509082573904.csv~Col3,http://dbpedia.org/ontology/capital,true
12193237_0_8699643798888088574.csv~Col1,http://dbpedia.org/ontology/capital,true
50245608_0_871275842592178099.csv~Col5,http://dbpedia.org/ontology/duration,true
41336118_0_4331895026409635103.csv~Col3,http://dbpedia.org/ontology/sales,true
8009320_0_5507755752653817624.csv~Col3,http://dbpedia.org/ontology/populationTotal,true
55004961_0_2904467548072189860.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
44005578_0_5400481538370055338.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
13395751_3_369722706637560735.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
29021592_3_2299138476894681059.csv~Col2,http://dbpedia.org/ontology/alias,true
50245608_0_871275842592178099.csv~Col3,http://dbpedia.org/ontology/director,true
91959037_0_7907661684242014480.csv~Col2,http://dbpedia.org/ontology/computingPlatform,true
43226272_0_5995103035300388365.csv~Col2,http://dbpedia.org/ontology/location,true
91959037_0_7907661684242014480.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
80184932_0_4240003884724905487.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
27466715_0_3913547177671701530.csv~Col5,http://dbpedia.org/ontology/numberOfPlayers,true
60319454_0_3938426910282115527.csv~Col2,http://dbpedia.org/ontology/otherName,true
6869358_0_1379459120563510331.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
29886325_0_1448173912684571475.csv~Col5,http://dbpedia.org/ontology/mayor,true
91474256_0_964747655387573523.csv~Col5,http://dbpedia.org/ontology/mayor,true
38428277_0_1311643810102462607.csv~Col3,http://dbpedia.org/ontology/director,true
8009320_0_5507755752653817624.csv~Col2,http://dbpedia.org/ontology/PopulatedPlace/areaTotal,true
28079336_1_3124145965038277571.csv~Col2,http://dbpedia.org/ontology/country,true
54719588_0_8417197176086756912.csv~Col6,http://dbpedia.org/ontology/releaseDate,true
80184932_0_4240003884724905487.csv~Col0,http://dbpedia.org/ontology/industry,true
14067031_0_559833072073397908.csv~Col1,http://dbpedia.org/ontology/officialLanguage,true
29414811_2_4773219892816395776.csv~Col4,http://dbpedia.org/ontology/developer,true
48944826_0_2321751364268052533.csv~Col3,http://dbpedia.org/ontology/genre,true
8009320_0_5507755752653817624.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
29886325_0_1448173912684571475.csv~Col3,http://dbpedia.org/ontology/populationTotal,true
14067031_0_559833072073397908.csv~Col7,http://dbpedia.org/ontology/currency,true
89511064_0_2199624509082573904.csv~Col8,http://dbpedia.org/ontology/topLevelDomain,true
74718406_0_3914457597478137388.csv~Col0,http://dbpedia.org/ontology/iataLocationIdentifier,true
34041816_1_4749054164534706977.csv~Col3,http://dbpedia.org/ontology/iataLocationIdentifier,true
30645756_0_2413317245475669227.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
53583534_0_503521622577229691.csv~Col2,http://dbpedia.org/ontology/location,true
26310680_0_5150772059999313798.csv~Col3,http://dbpedia.org/ontology/code,true
64499281_8_7181683886563136802.csv~Col2,http://dbpedia.org/ontology/location,true
97941125_0_8220652154649529701.csv~Col1,http://dbpedia.org/ontology/currency,true
46646666_0_5802598112171303204.csv~Col2,http://dbpedia.org/ontology/city,true
32812626_0_5428724146873158593.csv~Col2,http://dbpedia.org/ontology/bedCount,true
52299421_0_4473286348258170200.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
11278409_0_3742771475298785475.csv~Col2,http://dbpedia.org/ontology/industry,true
15700884_0_8204220284166767221.csv~Col1,http://dbpedia.org/ontology/industry,true
5873256_0_7795190905731964989.csv~Col0,http://dbpedia.org/ontology/iataAirlineCode,true
68779923_1_3240042497463101224.csv~Col2,http://dbpedia.org/ontology/formerName,true
11278409_0_3742771475298785475.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
98312357_0_6395417306876145729.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
9686394_0_5980699488362107028.csv~Col2,http://dbpedia.org/ontology/city,true
40534006_0_4617468856744635526.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
39650055_5_7135804139753401681.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
84575189_0_6365692015941409487.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
29414811_6_8221428333921653560.csv~Col2,http://dbpedia.org/ontology/genre,true
80588006_0_6965325215443683359.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
91474256_0_964747655387573523.csv~Col4,http://dbpedia.org/ontology/populationMetro,true
43237185_1_3636357855502246981.csv~Col2,http://dbpedia.org/ontology/almaMater,true
25404227_0_2240631045609013057.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
55961337_0_6548713781034932742.csv~Col1,http://dbpedia.org/ontology/currency,true
46671561_0_6122315295162029872.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
41336118_0_4331895026409635103.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
51741865_0_9203644246202164492.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
33167985_0_5220049369716352813.csv~Col6,http://dbpedia.org/ontology/water,true
20135078_0_7570343137119682530.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
34041816_1_4749054164534706977.csv~Col2,http://dbpedia.org/ontology/city,true
13395751_3_369722706637560735.csv~Col2,http://dbpedia.org/ontology/areaTotal,true
70404164_0_5498195978476333642.csv~Col3,http://dbpedia.org/ontology/populationTotal,true
54719588_0_8417197176086756912.csv~Col5,http://dbpedia.org/ontology/director,true
89511064_0_2199624509082573904.csv~Col4,http://dbpedia.org/ontology/fipsCode,true
55004961_0_2904467548072189860.csv~Col1,http://dbpedia.org/ontology/capital,true
5873256_0_7795190905731964989.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
4730513_0_8573199053866072336.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
25404227_0_2240631045609013057.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
60319454_0_3938426910282115527.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
68779923_4_1832350971585698643.csv~Col4,http://dbpedia.org/ontology/governmentType,true
89511064_0_2199624509082573904.csv~Col5,http://dbpedia.org/ontology/iso31661Code,true
55961337_0_6548713781034932742.csv~Col5,http://dbpedia.org/ontology/subdivision,true
90196673_0_5458330029110291950.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
38428277_0_1311643810102462607.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
33167985_0_5220049369716352813.csv~Col3,http://dbpedia.org/ontology/child,true
29414811_2_4773219892816395776.csv~Col0,http://dbpedia.org/ontology/year,true
11599512_1_280388135214354946.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
46671561_0_6122315295162029872.csv~Col1,http://dbpedia.org/ontology/genre,true
68779923_5_2067037721454758189.csv~Col4,http://dbpedia.org/ontology/governmentType,true
88523363_0_8180214313099580515.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
33167985_0_5220049369716352813.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
78650283_0_5937576517849452289.csv~Col1,http://dbpedia.org/ontology/currency,true
40844462_1_6230938203735169234.csv~Col3,http://dbpedia.org/ontology/director,true
11599512_1_280388135214354946.csv~Col3,http://dbpedia.org/ontology/capital,true
26310680_0_5150772059999313798.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
38732532_0_1420803645394505878.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
21585935_0_294037497010176843.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
76275868_0_4528346580716713695.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
29886325_0_1448173912684571475.csv~Col2,http://dbpedia.org/ontology/country,true
98312357_0_6395417306876145729.csv~Col4,http://dbpedia.org/ontology/spouse,true
41336118_0_4331895026409635103.csv~Col5,http://dbpedia.org/ontology/assets,true
74685423_0_8061289760697103949.csv~Col3,http://dbpedia.org/ontology/conservationStatus,true
72017594_0_7055198579167316152.csv~Col3,http://dbpedia.org/ontology/numberOfVisitors,true
51741865_0_9203644246202164492.csv~Col0,http://dbpedia.org/ontology/frequency,true
70404164_0_5498195978476333642.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
68779923_5_2067037721454758189.csv~Col3,http://dbpedia.org/ontology/capital,true
68779923_4_1832350971585698643.csv~Col3,http://dbpedia.org/ontology/capital,true
52208141_2_5171684379987586712.csv~Col2,http://dbpedia.org/ontology/location,true
76275868_0_4528346580716713695.csv~Col6,http://dbpedia.org/ontology/perCapitaIncome,true
90593344_0_8311455501234425088.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
86297395_0_6919201319699354263.csv~Col2,http://dbpedia.org/ontology/grossDomesticProduct,true
57938705_0_8737506792349461963.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
98929678_0_3700213490979945526.csv~Col2,http://dbpedia.org/ontology/country,true
3389822_6_374624044314151266.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
46671561_0_6122315295162029872.csv~Col3,http://dbpedia.org/ontology/releaseDate,true
55961337_0_6548713781034932742.csv~Col2,http://dbpedia.org/ontology/currencyCode,true
19361188_0_1640726405141876003.csv~Col1,http://dbpedia.org/ontology/elevation,true
66009064_0_9148652238372261251.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
86297395_0_6919201319699354263.csv~Col4,http://dbpedia.org/ontology/populationTotal,true
32812626_0_5428724146873158593.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
39759273_0_1427898308030295194.csv~Col4,http://dbpedia.org/ontology/rating,true
41336118_0_4331895026409635103.csv~Col2,http://dbpedia.org/ontology/industry,true
68779923_2_1000046510804975562.csv~Col3,http://dbpedia.org/ontology/capital,true
48944826_0_2321751364268052533.csv~Col4,http://dbpedia.org/ontology/usk,true
88732174_0_7321365014357502211.csv~Col3,http://dbpedia.org/ontology/team,true
86297395_0_6919201319699354263.csv~Col3,http://dbpedia.org/ontology/grossDomesticProduct,true
97941125_0_8220652154649529701.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
28154036_0_909001972154294543.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
28079336_1_3124145965038277571.csv~Col4,http://dbpedia.org/ontology/sales,true
88732174_0_7321365014357502211.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
28646774_0_3256889721737611537.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
68779923_5_2067037721454758189.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
48805028_0_8933391169600128370.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
78650283_0_5937576517849452289.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
68442591_0_8506821153001360777.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
10630177_0_4831842476649004753.csv~Col3,http://dbpedia.org/ontology/location,true
33167985_0_5220049369716352813.csv~Col4,http://dbpedia.org/ontology/movement,true
38428277_0_1311643810102462607.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
90593344_0_8311455501234425088.csv~Col2,http://dbpedia.org/ontology/elevation,true
68779923_2_1000046510804975562.csv~Col2,http://dbpedia.org/ontology/formerName,true
49772588_0_6549847739640234347.csv~Col4,http://www.w3.org/2000/01/rdf-schema#label,true
29412826_0_3422707769191426540.csv~Col2,http://dbpedia.org/ontology/location,true
68779923_4_1832350971585698643.csv~Col2,http://dbpedia.org/ontology/formerName,true
29414811_6_8221428333921653560.csv~Col0,http://dbpedia.org/ontology/year,true
29021592_3_2299138476894681059.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
98929678_0_3700213490979945526.csv~Col1,http://dbpedia.org/ontology/location,true
46646666_0_5802598112171303204.csv~Col1,http://dbpedia.org/ontology/frequency,true
68779923_2_1000046510804975562.csv~Col5,http://dbpedia.org/ontology/language,true
72017594_0_7055198579167316152.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
68779923_5_2067037721454758189.csv~Col5,http://dbpedia.org/ontology/language,true
26310680_0_5150772059999313798.csv~Col2,http://dbpedia.org/ontology/currencyCode,true
29414811_2_4773219892816395776.csv~Col3,http://dbpedia.org/ontology/computingPlatform,true
21585935_0_294037497010176843.csv~Col2,http://dbpedia.org/ontology/city,true
70404164_0_5498195978476333642.csv~Col5,http://dbpedia.org/ontology/mayor,true
28993628_1_6072768612274729703.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
55961337_0_6548713781034932742.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
89511064_0_2199624509082573904.csv~Col1,http://dbpedia.org/ontology/circle,true
39759273_0_1427898308030295194.csv~Col3,http://dbpedia.org/ontology/director,true
68779923_4_1832350971585698643.csv~Col1,http://dbpedia.org/ontology/foundingYear,true
68779923_4_1832350971585698643.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
73242003_5_4847571983313033360.csv~Col2,http://dbpedia.org/ontology/category,true
91474256_0_964747655387573523.csv~Col2,http://dbpedia.org/ontology/country,true
14067031_0_559833072073397908.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
29414811_6_8221428333921653560.csv~Col4,http://dbpedia.org/ontology/developer,true
70883081_0_5357790421435123524.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
52299421_0_4473286348258170200.csv~Col8,http://dbpedia.org/ontology/infantMortality,true
71840765_0_6664391841933033844.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
33167985_0_5220049369716352813.csv~Col5,http://dbpedia.org/ontology/range,true
64499281_8_7181683886563136802.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
57938705_0_8737506792349461963.csv~Col5,http://dbpedia.org/ontology/publisher,true
20135078_0_7570343137119682530.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
15700884_0_8204220284166767221.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
52572391_0_8684896999787304275.csv~Col1,http://dbpedia.org/ontology/industry,true
55027702_0_628532586316851176.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
33401079_0_9127583903019856402.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
39606331_0_1646213676302448706.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
78891639_0_3299957631631122948.csv~Col5,http://dbpedia.org/ontology/mayor,true
54719588_0_8417197176086756912.csv~Col3,http://www.w3.org/2000/01/rdf-schema#label,true
12271141_0_8517913935669973086.csv~Col1,http://dbpedia.org/ontology/symbol,true
69881946_0_1105130426898457358.csv~Col3,http://dbpedia.org/ontology/director,true
91474256_0_964747655387573523.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
52299421_0_4473286348258170200.csv~Col2,http://dbpedia.org/ontology/grossDomesticProduct,true
74718406_0_3914457597478137388.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
53822652_0_5767892317858575530.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
14067031_0_559833072073397908.csv~Col5,http://dbpedia.org/ontology/capital,true
11599512_1_280388135214354946.csv~Col4,http://dbpedia.org/ontology/timeZone,true
29414811_6_8221428333921653560.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
43237185_1_3636357855502246981.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
53583534_0_503521622577229691.csv~Col3,http://dbpedia.org/ontology/floorCount,true
28079336_2_2139598421036200532.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
68779923_1_3240042497463101224.csv~Col1,http://dbpedia.org/ontology/foundingYear,true
28494901_6_7026744149694237309.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
86297395_0_6919201319699354263.csv~Col5,http://dbpedia.org/ontology/governmentType,true
78891639_0_3299957631631122948.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
78650283_0_5937576517849452289.csv~Col2,http://dbpedia.org/ontology/currency,true
8286121_0_8471791395229161598.csv~Col1,http://dbpedia.org/ontology/capital,true
27466715_0_3913547177671701530.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
99070098_0_2074872741302696997.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
34041816_1_4749054164534706977.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
73242003_5_4847571983313033360.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
10630177_0_4831842476649004753.csv~Col6,http://dbpedia.org/ontology/openingDate,true
43226272_0_5995103035300388365.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
88523363_0_8180214313099580515.csv~Col2,http://dbpedia.org/ontology/family,true
24142265_0_4577466141408796359.csv~Col4,http://dbpedia.org/ontology/computingPlatform,true
29021592_4_4348860179678308511.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
53822652_0_5767892317858575530.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
8009320_0_5507755752653817624.csv~Col1,http://dbpedia.org/ontology/GeopoliticalOrganisation/populationDensity,true
46671561_0_6122315295162029872.csv~Col2,http://dbpedia.org/ontology/computingPlatform,true
28036255_0_5705563063166785494.csv~Col1,http://dbpedia.org/ontology/elevation,true
52572391_0_8684896999787304275.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
29857217_0_961038783966485949.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
97941125_0_8220652154649529701.csv~Col5,http://dbpedia.org/ontology/subdivision,true
12193237_0_8699643798888088574.csv~Col3,http://dbpedia.org/ontology/language,true
27466715_0_3913547177671701530.csv~Col1,http://dbpedia.org/ontology/year,true
